Species name;Markers;Species value;Species dispersion left;Species dispersion right;Species min value;Species max value;Species value (original);Species dispersion left(original);Species dispersion right(original);Species min value(original);Species max value(original);Unified units;Original unit;Tissue type;Disease;Average type;Dispersion type;ID type;ID value;Link;Source type;Patient race/ethnicity;Patient # male;Patient # female;Patient group average age;Patient group comment;Patient number;Patient weight (kg);Patient BMI;Patient height (cm);Patient Smoking status;Breast milk feeding (%);Fasting before blood draw (hours);FEV1, L;FEV1, % predicted;FEV1 before salbutamol (% predicted);FEV1 after salbutamol (% predicted);PC20 аfer methacholine;Severity
IL6;;0;0.42158516;NA;NA;NA;0;10;NA;NA;NA;pM;pg/ml;Blood;Healthy control;Median;IQR(Q1, Q3);DB;ISSN: 1043-4672;;Article;;;;;;26;;;;;;;;;;;;
IL6;;0.410202361;0.119730185;NA;NA;NA;9.73;2.84;NA;NA;NA;pM;pg/ml;Serum;Healthy control;Mean;SD;PMID;25214966;;Article;;;;;;30;;;;;;;;;;;;
IL6;;0.050590219;0.029510961;NA;NA;NA;1.2;0.7;NA;NA;NA;pM;pg/ml;Serum;Healthy control;Median;IQR(Q1, Q3);PMID;18307413;;Article;;;;;;30;;;;;;;;;;;;
IL6;;0.172849916;0.337268128;NA;NA;NA;4.1;8;NA;NA;NA;pM;pg/mL;Broncho-alveolar lavage (BAL);Healthy control;Mean;SD;DB;http://www.aamj.eg.net/journals/pdf/1149.pdf;Table 2, p. 5;Article;;9;6;35.1;;15;;;;;;;;98;;;;
IL6;;1.032883642;0.134907251;12.68971332;0.134907251;12.68971332;24.5;3.2;301;3.2;301;pM;pg/ml;Sputum;Healthy control;Median;Not specified;PMID;25068427;;Article;;;;;;54;;;;;;;;;;;;
IL6;;0.012647555;0.016863406;NA;NA;NA;0.3;0.4;NA;NA;NA;pM;pg/ml;Sputum;Healthy control;Median;IQR(Q1, Q3);PMID;26339144;;Article;;;;;;50;;;;;;;;;;;;
IL6;;2.145868465;0.505902192;12.64755481;0.505902192;12.64755481;50.9;12;300;12;300;pM;pg/ml;Sputum;Healthy control;Median;Not specified;PMID;25183374;;Article;;;;;;15;;;;;;;;;;;;
IL6;;0.120151771;0.126475548;NA;NA;NA;2.85;3;NA;NA;NA;pM;pg/ml;Plasma;Healthy control;Median;IQR(Q1, Q3);PMID;27958346;;Article;;;;;;101;;;;;;;;;;;;
IL6;;0.045109612;0.084738617;NA;NA;NA;1.07;2.01;NA;NA;NA;pM;pg/ml;Plasma;Healthy control;Median;IQR(Q1, Q3);PMID;25980674;table 2;Article;;;;;;8;;;;;;;;;;;;
IL6;;0.225548061;0.454468803;NA;NA;NA;5.35;10.78;NA;NA;NA;pM;pg/ml;Serum;Healthy control;Median;IQR(Q1, Q3);PMID;17332188;table 3;Article;;85;102;;;187;;;;;;;;;;;;
IL6;;0.239038786;0.486509275;NA;NA;NA;5.67;11.54;NA;NA;NA;pM;pg/ml;Serum;Healthy control;Median;IQR(Q1, Q3);PMID;17332188;table 3;Article;;86;100;;;186;;;;;;;;;;;;
IL6;;3.330522766;0.615514334;NA;NA;NA;79;14.6;NA;NA;NA;pM;pg/ml;Lymph node;Healthy control;Mean;SEM;PMID;11263768;Table3,p.544;Article;;;;25;;20;;;;;;;;;;;;
IL6;;0.379426644;0.168634064;NA;NA;NA;9;4;NA;NA;NA;pM;pg/ml;Lymph node;Healthy control;Mean;SD;PMID;24364843;Fig.2A,p.205;Article;;25;;;;25;;;;;;;;;;;;
IL6;;0.636593592;0.075885329;2.453625632;0.075885329;2.453625632;15.1;1.8;58.2;1.8;58.2;pM;pg/ml;Plasma;Healthy control;Median;Not specified;PMID;26059032;Table 2, p.6;Article;;;9;55;;9;;;;;;;;;;;;
IL6;;0.120994941;0.043423272;NA;NA;NA;2.87;1.03;NA;NA;NA;pM;pg/ml;Serum;Healthy control;Mean;SD;PMID;28595236;Table 3;Article;;;;39.6;;22;;;;;;;;;;;;
IL6;;0.09317032;0.044266442;NA;NA;NA;2.21;1.05;NA;NA;NA;pM;pg/ml;Serum;Healthy control;Mean;SD;PMID;28595236;Table 3;Article;;;;39.1;;11;;;;;;;;;;;;
IL6;;0.051854975;0.031618887;NA;NA;NA;1.23;0.75;NA;NA;NA;pM;pg/ml;Serum;Healthy control;Mean;SD;PMID;24288431;table 1;Article;;;;;;30;;;;;;;;;;;;
IL6;;0.248735245;0.054806071;3.364249578;NA;NA;5.9;1.3;79.8;NA;NA;pM;pg/mL;Serum;Healthy control;Median;5%_95%_IPR;PMID;21632552;Table 2, p. 4901;Article;White/Black/others;186;111;64.5;;297;;;;;;;;;;;;
IL6;;0.067453626;0.037942664;0.144182125;NA;NA;1.6;0.9;3.42;NA;NA;pM;pg/mL;Serum;Healthy control;Median;IQR(Q1, Q3);PMID;23300021;Table 1, p. 339;Article;White/Japanese/Latino/African American/Hawaiian;313;228;70;;541;;26.4;;;;12.3;;;;;;
IL6;;2.461214165;0.254637437;NA;NA;NA;58.38;6.04;NA;NA;NA;pM;pg/ml;Plasma;Healthy control;GeomMean;GeomSD;PMID;20501772;tab 2, p 1581;Article;;34;52;54;;86;;25.3;;;;;;;;;;
IL6;;0.198145025;0.067453626;0.674536256;NA;NA;4.7;1.6;16;NA;NA;pM;pg/ml;Serum;Healthy control;Median;IQR(Q1, Q3);PMID;20373009;tab 3, p 16;Article;European/African-American/Latina;;;57.3;;184;67.2;25.5;162.5;never/current/past smoker;;;;;;;;
IL6;;0.217116358;0.143338954;0.379426644;NA;NA;5.15;3.4;9;NA;NA;pM;pg/ml;Serum;Healthy control;Median;IQR(Q1, Q3);PMID;22238172;tab 2, p 1867;Article;Caucasian/other;7;14;42;;21;;;;;;;;;;;;
IL6;;0.096964587;0.109612142;NA;NA;NA;2.3;2.6;NA;NA;NA;pM;pg/mL;Serum;Healthy control;Mean;SD;PMID;30814550;tab 4, p 6;Article;;10;17;45.2;;27;;28;;;;;;;;;;
IL6;;0.030775717;0.006323777;NA;NA;NA;0.73;0.15;NA;NA;NA;pM;pg/mL;Plasma;Healthy control;Mean;SEM;PMID;11399697;Tab.2, p.1727;Article;;;;;;6;;;;Nonsmokers;;;;;;;;
IL6;;0.041736931;0.013490725;NA;NA;NA;0.99;0.32;NA;NA;NA;pM;pg/mL;Plasma;Healthy control;Mean;SEM;PMID;11399697;Tab.2, p.1727;Article;;;;;;6;;;;Nonsmokers;;;;;;;;
IL6;;0.040472175;0.002951096;NA;NA;NA;0.96;0.07;NA;NA;NA;pM;pg/mL;Plasma;Healthy control;Mean;SEM;PMID;11399697;Tab.2, p.1727;Article;;;;;;;;;;;;;;;;;;
IL6;;0.859190556;0.565767285;NA;NA;NA;20.38;13.42;NA;NA;NA;pM;pg/mL;Plasma;Healthy control;Mean;SEM;PMID;11399697;Tab.2, p.1727;Article;;;;;;;;;;;;;;;;;;
IL6;;0.039629005;NA;NA;NA;NA;0.94;NA;NA;NA;NA;pM;pg/mL;Serum;Healthy control;Mean;NA;PMID;11762815;Tab.3, p.1426;Article;;26;24;38.9;;50;;;;;;;;;;;;
IL6;;0.033726813;0.021079258;0.252951096;0.021079258;0.252951096;0.8;0.5;6;0.5;6;pM;pg/mL;Serum;Healthy control;Median;Not specified;PMID;12115531;Tab. 2, p. 465;Article;;26;24;49;;50;;;;;;;;;;;;
IL6;;0.34148398;0.09232715;NA;NA;NA;8.1;2.19;NA;NA;NA;pM;pg/mL;Serum;Healthy control;Mean;SD;DB;http://www.aamj.eg.net/journals/pdf/1149.pdf;Table 3, p. 5;Article;;9;6;35.1;;15;;;;;;;;98;;;;
IL6;;1.538785835;0;8.347386172;0;8.347386172;36.5;0;198;0;198;pM;pg/mL;Sputum;Healthy control;Average;Not specified;PMID;20205953;Fig. 1, p. 4;Article;;6;10;25.2;;16;;;;;;;;105.6;;;16;
IL6;;0.14460371;0.021922428;NA;NA;NA;3.43;0.52;NA;NA;NA;pM;pg/mL;Serum;Healthy control;Mean;SD;PMID;19032908;Tab. 1, p. E375;Article;;;20;33.25;;20;;23.03;;;;;;;;;;
IL6;;0.535413153;0.075885329;0.78836425;NA;NA;12.7;1.8;18.7;NA;NA;pM;pg/mL;Plasma;Healthy control;Median;IQR(Q1, Q3);PMID;23028695;Fig. 2, p. 5;Article;;7;5;30.7;;12;;;;;;;;;;;;
IL6;;0.088532884;0.059021922;0.160202361;NA;NA;2.1;1.4;3.8;NA;NA;pM;pg/mL;Serum;Healthy control;Median;IQR(Q1, Q3);PMID;21685357;Tab. 1, p. 1116;Article;;148;148;65.2;;296;;;;Never - 86, Former quit ≤15 y - 68, Former quit >15 y - 83, Current - 59;;;;;;;;
IL6;;0.096964587;0.088532884;0.113827993;NA;NA;2.3;2.1;2.7;NA;NA;pM;pg/mL;Serum;Healthy control;Median;IQR(Q1, Q3);PMID;21685357;Tab. 1, p. 1116;Article;;;;;;210;;;;Former quit ≤15 y - 68, Former quit >15 y - 83, Current - 59;;;;;;;;
IL6;;0.168634064;0.113827993;0.278246206;NA;NA;4;2.7;6.6;NA;NA;pM;pg/mL;Serum;Healthy control;Median;IQR(Q1, Q3);PMID;21685357;Tab. 1, p. 1116;Article;;380;215;64.5;;595;;;;Never - 106, Former quit ≤15 y - 184, Former quit >15 y - 102, Current - 203 ;;;;;;;;
IL6;;0.168634064;0.155986509;0.18549747;NA;NA;4;3.7;4.4;NA;NA;pM;pg/mL;Serum;Healthy control;Median;IQR(Q1, Q3);PMID;21685357;Tab. 1, p. 1116;Article;;;;;;489;;;;Former quit ≤15 y - 184, Former quit >15 y - 102, Current - 203;;;;;;;;
IL6;;0.193929174;0.088532884;NA;NA;NA;4.6;2.1;NA;NA;NA;pM;pg/mL;Serum;Healthy control;Mean;SEM;PMID;24083740;Tab. 2, p. 4766;Article;Chinese Han - 34, Non- Chinese Han - 6;30;10;49.6;;40;;;;Current smokers - 15, Ex- Smokers - 2, Non-Smokers - 23;;;;;;;;
IL6;;0.143338954;0.042158516;0.21079258;0.042158516;0.21079258;3.4;1;5;1;5;pM;pg/mL;Serum;Healthy control;Median;Not specified;PMID;24083740;Fig. 2, p. 4767;Article;;;;;;23;;;;;;;;;;;;
IL6;;0.21079258;0.21079258;0.21079258;0.21079258;0.21079258;5;5;5;5;5;pM;pg/mL;Serum;Healthy control;Median;Not specified;PMID;24083740;Fig. 2, p. 4767;Article;;;;;;2;;;;;;;;;;;;
IL6;;0.282462057;0.231871838;0.408937605;0.231871838;0.408937605;6.7;5.5;9.7;5.5;9.7;pM;pg/mL;Serum;Healthy control;Median;Not specified;PMID;24083740;Fig. 2, p. 4767;Article;;;;;;15;;;;;;;;;;;;
IL6;;0.054806071;0.151770658;NA;NA;NA;1.3;3.6;NA;NA;NA;pM;pg/mL;Serum;Healthy control;Mean;SD;PMID;9816203;Tab. 1, p. 554;Article;;;;63;;50;;;;;;;;;;;;
IL6;;0.847386172;0.796795953;1.037099494;0.796795953;1.037099494;20.1;18.9;24.6;18.9;24.6;pM;pg/mL;Serum;Healthy control;Median;Not specified;PMID;16260852;tab.2 p.356;Article;;;;;;15;;;;;;;;;;;;
IL6;;0.961214165;0.295109612;NA;NA;NA;22.8;7;NA;NA;NA;pM;pg/mL;Serum;Healthy control;Mean;SE;PMID;17438101;Tab. 1, p. 2424;Article;;;;;;378;;;;;;;;;;;;
IL6;;0.177065767;0.029510961;NA;NA;NA;4.2;0.7;NA;NA;NA;pM;pg/mL;Plasma;Healthy control;Mean;SD;PMID;24163809;Fig. 4, p. 5;Article;;;;;;270;;;;;;;;;;;;
IL6;;0.257166948;0.231871838;0.362563238;NA;NA;6.1;5.5;8.6;NA;NA;pM;pg/mL;Serum;Healthy control;Median;IQR(Q1, Q3);PMID;25587794;Tab. 1, p. 693;Article;;10;9;51.1;;19;;;;;;;;;;;;
IL6;;0.033726813;0.029510961;0.101180438;0.029510961;0.101180438;0.8;0.7;2.4;0.7;2.4;pM;pg/mL;Serum;Healthy control;Median;Not specified;PMID;16645324;Tab. 2, p. 117;Article;;;;;;50;;;;;;;;;;;;
IL6;;0;0;0;NA;NA;0;0;0;NA;NA;pM;pg/mL;Plasma;Healthy control;Median;IQR(Q1, Q3);PMID;31986264;Suppl. Fig. 1, p. 6;Article;;;;;;4;;;;;;;;;;;;
IL6;;0.231871838;0;1.63153457;NA;NA;5.5;0;38.7;NA;NA;pM;pg/mL;Plasma;COVID-2019;Median;IQR(Q1, Q3);PMID;31986264;Suppl. Fig. 1, p. 6;Article;;11;2;49;;13;;;;No current smoking;;;;;;;;
IL6;;0.181281619;0;0.387858347;NA;NA;4.3;0;9.2;NA;NA;pM;pg/mL;Plasma;COVID-2019;Median;IQR(Q1, Q3);PMID;31986264;Suppl. Fig. 1, p. 6;Article;;19;9;49;;28;;;;Current smoking - 3;;;;;;;;
IL6;;0.311973019;0.223440135;0.455311973;NA;NA;7.4;5.3;10.8;NA;NA;pM;pg/mL;Serum;COVID-2019;Median;IQR(Q1, Q3);PMID;32171076;Tab. 1, p. 1057;Article;;119;72;56;;191;;;;Current smoker - 11;;;;;;;;
IL6;;0.463743676;0.31618887;0.607082631;NA;NA;11;7.5;14.4;NA;NA;pM;pg/mL;Serum;COVID-2019;Median;IQR(Q1, Q3);PMID;32171076;Tab. 1, p. 1057;Article;;38;16;69;;54;;;;Current smoker - 5;;;;;;;;
IL6;;0.265598651;0.21079258;0.333052277;NA;NA;6.3;5;7.9;NA;NA;pM;pg/mL;Serum;COVID-2019;Median;IQR(Q1, Q3);PMID;32171076;Tab. 1, p. 1057;Article;;81;56;52;;137;;;;Current smoker - 6;;;;;;;;
IL6;;1.059021922;0.42158516;1.059021922;NA;NA;25.12;10;25.12;NA;NA;pM;pg/mL;Serum;COVID-2019;Median;IQR(Q1, Q3);PMID;32401715;Tab. 1, p. 5;Article;;45;41;51;;86;;;;Smoker - 6;;;;;;;;
IL6;;1.059021922;0.42158516;1.678330523;NA;NA;25.12;10;39.81;NA;NA;pM;pg/mL;Serum;COVID-2019;Median;IQR(Q1, Q3);PMID;32401715;Tab. 1, p. 5;Article;;23;18;52;;41;;;;Smoker - 1;;;;;;;;
IL6;;0.94856661;0.451096121;2.457841484;NA;NA;22.5;10.7;58.3;NA;NA;pM;pg/mL;Blood;COVID-2019;Median;IQR(Q1, Q3);PMID;32317267;tab.S1 p.2;Article;;58;38;55;;96;;;;;;;;;;;;moderate-to-severe
IL6;;1.142495784;NA;NA;0;18.12816189;27.1;NA;NA;0;430;pM;pg/mL;Serum;COVID-2019;Median;Range;PMID;10.1101/2020.04.01.20047381;Tab. 1, p. 5;Pre-print;;29;11;57;;40;;;;;;;;;;;;
IL6;;0.826306914;NA;NA;0;3.225126476;19.6;NA;NA;0;76.5;pM;pg/mL;Serum;COVID-2019;Median;Range;PMID;10.1101/2020.04.01.20047381;Tab. 1, p. 5;Pre-print;;16;11;54;;27;;;;;;;;;;;;
IL6;;5.101180438;NA;NA;0.809443508;18.12816189;121;NA;NA;19.2;430;pM;pg/mL;Serum;COVID-2019;Median;Range;PMID;10.1101/2020.04.01.20047381;Tab. 1, p. 5;Pre-print;;13;;64;;13;;;;;;;;;;;;
IL6;;0.758853288;0.252951096;1.956155143;NA;NA;18;6;46.4;NA;NA;pM;pg/mL;Blood;COVID-2019;Median;IQR(Q1, Q3);PMID;32317267;tab.S1 p.2;Article;;9;13;47.5;;22;;;;;;;;;;;;Mild
IL6;;1.378583474;0.518549747;2.550590219;NA;NA;32.7;12.3;60.5;NA;NA;pM;pg/mL;Blood;COVID-2019;Median;IQR(Q1, Q3);PMID;32317267;tab.S1 p.2;Article;;49;25;57;;74;;;;;;;;;;;;Severe
IL6;;0.805227656;1.306913997;NA;NA;NA;19.1;31;NA;NA;NA;pM;pg/mL;Serum;Healthy control;Mean;SD;PMID;10080883;Tab. 1, p. 81;Article;;15;5;58;;20;;;;;;;;;;;;
IL6;;0.045952782;0.018971332;0.180438449;NA;NA;1.09;0.45;4.28;NA;NA;pM;pg/mL;Serum;COVID-2019;Median;IQR(Q1, Q3);PMID;32434211;Tab. 4, p. 18;Article;;;;48;;201;;;;;;;;;;;;
IL6;;0.063659359;0.031197302;0.358347386;NA;NA;1.51;0.74;8.5;NA;NA;pM;pg/mL;Blood;COVID-2019;Median;IQR(Q1, Q3);PMID;32434211;Tab. 4, p. 18;Article;;;;54;;125;;;;;;;;;;;;
IL6;;0.012647555;0.004215852;0.240303541;NA;NA;0.3;0.1;5.7;NA;NA;pM;pg/mL;Serum;COVID-2019;Median;IQR(Q1, Q3);PMID;32434211;Tab. 3, p. 17;Article;;;;;;5;;;;;;;;;;;;Asymptomatic
IL6;;0.046374368;0.021079258;0.134907251;NA;NA;1.1;0.5;3.2;NA;NA;pM;pg/mL;Serum;COVID-2019;Median;IQR(Q1, Q3);PMID;32434211;Tab. 3, p. 17;Article;;;;;;293;;;;;;;;;;;;Mild
IL6;;0.252951096;0.046374368;0.467959528;NA;NA;6;1.1;11.1;NA;NA;pM;pg/mL;Serum;COVID-2019;Median;IQR(Q1, Q3);PMID;32434211;Tab. 3, p. 17;Article;;;;;;12;;;;;;;;;;;;Severe
IL6;;1.391231029;0.379426644;4.662731872;NA;NA;33;9;110.6;NA;NA;pM;pg/mL;Serum;COVID-2019;Median;IQR(Q1, Q3);PMID;32434211;Tab. 3, p. 17;Article;;;;;;16;;;;;;;;;;;;Critical
IL6;;10.49747049;3.541315346;NA;0.042158516;90.38785835;249;84;NA;1;2144;pM;pg/mL;Serum;COVID-2019;Mean;Not specified;PMID;32416070;Fig. 4, p. 7;Article;;;;;;24;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Serum;Plasma;Sputum;linning fluid;lymph node;Blood;BAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HC;0.166526138;0.228499157;1.285834739;12.85834739;1.854974705;0.42158516;0.149662732;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COVID-19;0.645025295;0.206576728;NA;NA;NA;0.853709949;NA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
